"TimeCreated","Id","LevelDisplayName","ProviderName"
"18/03/2026 18:19:06","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 18:19:06","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 18:19:06","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 18:19:06","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 18:19:06","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 18:19:06","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 18:19:06","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 18:19:06","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 18:19:06","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 18:19:06","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 18:19:06","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 18:19:06","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 18:19:06","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 18:19:06","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 18:19:06","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 18:19:06","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 18:19:06","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 18:19:06","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 18:19:06","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 18:19:06","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 18:12:27","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 18:11:32","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 18:11:27","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 18:10:55","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 18:01:43","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 18:00:10","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 17:57:25","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 17:55:45","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 17:55:44","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 17:55:44","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 17:55:43","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 17:55:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 17:55:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 17:55:21","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 17:55:16","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 17:54:15","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 17:52:17","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 17:49:21","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 17:49:20","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 17:49:16","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 17:49:16","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 17:42:49","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 17:42:25","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 17:27:25","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 17:23:18","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 17:18:21","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 17:12:25","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 17:08:36","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 16:57:25","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 16:56:09","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 16:51:48","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 16:51:45","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 16:47:27","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 16:44:10","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 16:42:31","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 16:42:25","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 16:40:54","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 16:40:54","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 16:40:54","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 16:40:18","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 16:34:21","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 16:27:54","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 16:27:47","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 16:27:25","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 16:25:43","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 16:19:39","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 16:13:30","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 16:12:25","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 16:01:22","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 15:55:42","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 15:51:22","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 15:51:15","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 15:51:14","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 15:51:07","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 15:50:14","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 15:48:44","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 15:43:12","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 15:37:23","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 15:35:14","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 15:29:19","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 15:25:08","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 15:25:08","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 15:20:58","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 15:20:48","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 15:20:48","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 15:20:10","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 15:19:50","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 15:16:54","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 15:16:43","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 15:16:38","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 15:12:24","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 15:09:11","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 15:03:05","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:58:12","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:57:27","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:57:24","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:55:50","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:53:17","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:53:11","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:51:02","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:50:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:49:46","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:49:21","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:48:16","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:48:14","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:46:37","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:46:01","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:46:00","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:45:44","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:44:59","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:44:55","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:44:35","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:43:58","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:43:57","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:43:00","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:57","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:41","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:38","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:35","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:34","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:34","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:33","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:33","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:32","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:32","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:32","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:32","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:32","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:32","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:31","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:31","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:31","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:31","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:31","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:31","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:31","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:31","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:30","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:30","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:30","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:30","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:30","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:30","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:30","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:30","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:30","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:30","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:30","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:30","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:30","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:29","4625","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:29","4625","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:29","4625","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:29","4625","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:29","4625","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:27","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:27","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:27","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:27","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:27","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:27","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:27","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:27","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:27","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:27","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:27","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:27","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:27","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:27","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:27","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:27","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:25","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:25","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:25","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:25","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:25","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:25","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:42:25","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:41:20","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:41:19","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:41:02","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:28:10","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:18:17","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:14:18","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:13:17","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:13:14","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:13:07","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 14:11:53","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 13:58:06","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 13:51:57","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 13:51:29","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 13:51:28","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 13:51:28","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 13:51:28","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 13:51:27","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 13:51:27","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 13:51:27","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 13:51:27","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 13:51:27","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 13:51:27","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 13:51:27","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 13:51:27","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 13:51:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 13:51:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 13:51:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 13:51:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 13:51:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 13:51:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 13:51:22","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 13:46:48","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 13:43:01","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 13:43:01","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 13:43:01","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 13:42:50","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 13:42:47","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 13:42:47","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 13:34:18","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 13:28:06","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 13:23:36","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 13:13:40","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 13:13:06","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 13:07:41","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 12:59:32","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 12:58:06","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 12:51:19","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 12:42:53","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 12:37:43","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 12:37:38","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 12:37:37","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 12:32:23","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 12:27:43","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 12:27:37","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 12:27:37","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 12:27:37","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 12:27:37","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 12:27:36","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 12:14:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 12:13:06","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 12:07:18","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:59:45","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:58:06","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:58:02","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:57:57","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:56:16","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:53:24","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:53:23","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:53:16","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:52:14","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:52:14","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:48:50","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:48:49","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:48:49","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:46:04","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:45:26","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:45:07","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:45:06","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:45:06","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:45:05","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:45:05","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:45:05","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:45:04","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:44:50","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:42","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:41","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:41","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:41","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:41","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:19","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:17","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:13","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:08","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:05","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:04","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:03","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:03","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:03","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:02","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:02","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:02","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:02","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:02","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:02","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:02","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:02","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:02","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:02","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:01","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:01","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:01","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:00","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:00","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:00","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:00","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:00","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:00","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:00","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:00","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:00","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:00","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:00","4625","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:43:00","4625","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:42:59","4625","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:42:59","4625","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:42:59","4625","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:42:58","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:42:58","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:42:58","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:42:58","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:42:58","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:42:58","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:42:58","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:42:58","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:42:58","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:42:58","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:42:58","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:42:57","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:42:57","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:42:57","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:42:57","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:42:57","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:42:57","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:42:57","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:42:57","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:42:57","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:42:57","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:42:57","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:42:57","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:42:57","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:42:57","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:42:57","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:42:57","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:42:57","4624","Information","Microsoft-Windows-Security-Auditing"
"18/03/2026 11:42:57","4624","Information","Microsoft-Windows-Security-Auditing"
